Competition;Driver;Moves
Tag der offenen Tür 2022/23;Max;1,2
Tag der offenen Tür 2022/23;Max;1,2,3
Tag der offenen Tür 2023/24;Max;1,2
Tag der offenen Tür 2023/24;Max;1,2,3
Tag der offenen Tür 2023/24;Anna;1,2,3,4
Tag der offenen Tür 2023/24;Johanna;1,2,3,4
Tag der offenen Tür 2023/24;Richard;1,2,3,4
Tag der offenen Tür 2023/24;Franz;1,2,3,4
Tag der offenen Tür 2023/24;Kevin;1,2,3,4
Tag der offenen Tür 2023/24;Moriz;1,2,3,4
Tag der offenen Tür 2023/24;Kevin;1,2,3,4
Tag der offenen Tür 2023/24;Elena;1,2,3,4
Tag der offenen Tür 2023/24;Manfred;1,2,3,4
Tag der offenen Tür 2023/24;Jonas;1,2,3,4
Tag der offenen Tür 2023/24;Wolfgang;1,2,3,4
Tag der offenen Tür 2023/24;Günther;1,2,3,4
Tag der offenen Tür 2023/24;Mia;1,2,3,4
Tag der offenen Tür 2023/24;Emma;1,2,3,4
Tag der offenen Tür 2023/24;Marie;1,2,3,4
Tag der offenen Tür 2023/24;Lina;1,2,3,4
Tag der offenen Tür 2023/24;Emilia;1,2,3,4
Tag der offenen Tür 2023/24;Leni;1,2,3,4
Tag der offenen Tür 2023/24;Anna;1,2,3,4
Tag der offenen Tür 2023/24;Lara;1,2,3,4
Tag der offenen Tür 2023/24;Lena;1,2,3,4
Tag der offenen Tür 2023/24;Leonie;1,2,3,4
Tag der offenen Tür 2023/24;Lotta;1,2,3,4
Tag der offenen Tür 2023/24;Malia;1,2,3,4
Tag der offenen Tür 2023/24;Ayla;1,2,3,4
Tag der offenen Tür 2023/24;Ida;1,2,3,4
Tag der offenen Tür 2023/24;Hanna;1,2,3,4
Tag der offenen Tür 2023/24;Maria;1,2,3,4
Tag der offenen Tür 2023/24;Amalia;1,2,3,4
Tag der offenen Tür 2023/24;Mira;1,2,3,4
Tag der offenen Tür 2023/24;Sophie;1,2,3,4
Tag der offenen Tür 2023/24;Charlotte;1,2,3,4
Tag der offenen Tür 2023/24;Amira;1,2,3,4
Tag der offenen Tür 2023/24;Julia;1,2,3,4
Tag der offenen Tür 2023/24;Clara;1,2,3,4
Tag der offenen Tür 2023/24;Thea;1,2,3,4
Tag der offenen Tür 2023/24;Lilly;1,2,3,4
Tag der offenen Tür 2023/24;Charlotte;1,2,3,4
Tag der offenen Tür 2023/24;Amira;1,2,3,4
Tag der offenen Tür 2023/24;Julia;1,2,3,4
Tag der offenen Tür 2023/24;Clara;1,2,3,4
Tag der offenen Tür 2023/24;Thea;1,2,3,4
Tag der offenen Tür 2023/24;Lilly;1,2,3,4